epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
61,train/val,1.1550943940877914,0.923032708466053,0.5801541924476623,50.38327846309959,57.50616669068984,89.4743458352608,0.2882124641610857,43.724784300326576,49.57524278228364,90.43320506528777,0.0009431689983050109,7.407169818878174,0:07:39,73.61231735171575,57.50616669068984,65.24150620533483,89.4743458352608,89.4743458352608,89.4743458352608,62.04495016067288,49.57524278228364,66.74352618811832,90.43320506528777,90.43320506528777,90.43320506528777
62,train/val,1.1723634123802185,0.9301293760538101,0.6055850699543953,52.57951644915666,60.62231370268588,89.79141356957288,0.2983069602887867,44.13989357330966,50.80925104324345,90.18443214788302,0.0009422331305425963,7.700251340866089,0:07:47,71.3218588880279,60.62231370268588,68.09886860465333,89.79141356957288,89.79141356957288,89.79141356957288,61.61156296753323,50.80925104324345,68.101279427297,90.18443214788302,90.18443214788302,90.18443214788302
63,train/val,1.119939649105072,0.8994638592004776,0.5511894732713699,52.90489380573216,60.76991368898235,89.94739822382222,0.3011748401508349,43.97005739813961,50.77040266715089,90.20933052113382,0.0009412971594859397,7.483438491821289,0:07:54,71.97731171837039,60.76991368898235,68.37050298990141,89.94739822382222,89.94739822382222,89.94739822382222,64.89627539745425,50.77040266715089,67.619533789409,90.20933052113382,90.20933052113382,90.20933052113382
64,train/val,1.0810715496540069,0.8696308970451355,0.5286016277968884,55.90944410976269,63.6344478011155,90.65532488440012,0.28650704495705587,43.74874843420001,49.821723290757184,90.37504783561127,0.0009403610850094943,7.5079872608184814,0:08:02,74.53534188706541,63.6344478011155,71.80678988719636,90.65532488440012,90.65532488440012,90.6553248844001,61.76923827725342,49.821723290757184,67.07684937148764,90.37504783561127,90.37504783561127,90.37504783561127
65,train/val,1.1534875929355621,0.9272329121828079,0.565636682510376,52.96560449596575,60.17768676042885,90.22480627742682,0.2844110472155652,44.1523437235449,50.36020705691049,90.49222774644092,0.0009394249069874194,7.65487003326416,0:08:09,72.3499733379256,60.17768676042885,67.61390285392372,90.22480627742682,90.22480627742682,90.22480627742682,65.77412664179307,50.36020705691049,67.45358128148375,90.49222774644092,90.49222774644092,90.49222774644092
66,train/val,1.0639181032776832,0.8646399825811386,0.498195294290781,54.98170108438518,63.92337301033605,90.80545465488545,0.2814526388666131,44.288827364302136,50.56376689948108,90.53181105596508,0.0009384886252935831,7.645244359970093,0:08:17,76.1944873122236,63.92337301033605,71.14114997231593,90.80545465488545,90.80545465488545,90.80545465488545,65.06390872113238,50.56376689948108,67.66281911464701,90.53181105596508,90.53181105596508,90.53181105596508
67,train/val,1.1059756234288216,0.8972225621342659,0.5218826606869698,56.82193215281958,64.6049214033319,90.55337093367747,0.28120573489617967,44.2527129319538,50.70092918499138,90.5530090693767,0.0009375522398015594,7.577059507369995,0:08:25,79.08852395286614,64.6049214033319,72.66832288348071,90.55337093367747,90.55337093367747,90.55337093367747,61.647329971828015,50.70092918499138,67.67337548410967,90.5530090693767,90.5530090693767,90.5530090693767
68,train/val,1.0709351658821107,0.8608500450849533,0.5252127930521965,58.51530807380371,66.4772793327488,90.88068195829287,0.28663032476649175,44.23412350493911,51.16686938463675,90.25818414743654,0.0009366157503846271,7.4476752281188965,0:08:32,79.09037545372863,66.4772793327488,73.94469920169287,90.88068195829287,90.88068195829287,90.88068195829287,61.323037395329436,51.16686938463675,67.93123583163492,90.25818414743654,90.25818414743654,90.25818414743654
69,train/val,1.101521261036396,0.8990506157279015,0.5061765953898429,56.499583262648336,64.50490849306799,90.83121589407575,0.2891264527379723,43.84376883294204,50.49779464927984,90.23511098915888,0.0009356791569157703,7.546667575836182,0:08:40,77.65551316168664,64.50490849306799,72.03809245552615,90.83121589407575,90.83121589407575,90.83121589407575,64.40130136187508,50.49779464927984,67.02160008877041,90.23511098915888,90.23511098915888,90.23511098915888
70,train/val,1.0857195228338241,0.8725910112261772,0.5328212678432465,58.89426373958136,66.85550968275568,90.78518915214386,0.2772635986525087,44.43652319351069,51.10069572743188,90.65286330737608,0.0009347424592676759,7.507199048995972,0:08:47,80.0379245313348,66.85550968275568,74.42853666408605,90.78518915214386,90.78518915214386,90.78518915214387,60.86901505939797,51.10069572743188,67.67390369547972,90.65286330737608,90.65286330737608,90.65286330737608
71,train/val,1.0804441079497338,0.8533771321177482,0.5676674343645572,58.73885969628111,66.66261611702149,90.98870026738106,0.2749692060853,44.44154868873157,51.37253630098218,90.79127451821259,0.000933805657312733,7.676776170730591,0:08:55,80.18415987881933,66.66261611702149,70.1167292540524,90.98870026738106,90.98870026738106,90.98870026738106,60.80817355525047,51.37253630098218,67.71352364711079,90.79127451821259,90.79127451821259,90.79127451821259
72,train/val,1.0952042102813722,0.8933299154043197,0.5046857222914696,50.43957680173745,58.37461216101948,90.52572239046549,0.28410011184157313,43.515162184268455,50.78744952115548,90.34598863795358,0.0009328687509230323,7.51918625831604,0:09:02,73.15644186714248,58.37461216101948,64.97908483867718,90.52572239046549,90.52572239046549,90.52572239046549,59.672028417881826,50.78744952115548,66.77466236482927,90.34598863795358,90.34598863795358,90.34598863795358
73,train/val,1.0971556648612022,0.878746123611927,0.546023839712143,56.7018264942198,64.54079032990781,90.56106663082217,0.2865148016439306,44.21199474182028,50.990143998756295,90.22685036576975,0.000931931739970364,7.413605213165283,0:09:10,79.12224025605164,64.54079032990781,68.28178283523005,90.56106663082217,90.56106663082217,90.56106663082217,65.4257992562117,50.990143998756295,67.98469362725147,90.22685036576975,90.22685036576975,90.22685036576975
74,train/val,1.0464954301714897,0.8529808253049851,0.48378650546073915,58.17269713609529,66.73043021374973,91.3311635865159,0.29432062612127285,43.37152038876867,51.0138130932933,90.01711707683334,0.0009309946243262185,7.650384426116943,0:09:17,79.44103833597437,66.73043021374973,74.2049042980503,91.3311635865159,91.3311635865159,91.3311635865159,67.58095781005245,51.0138130932933,62.53481774859837,90.01711707683334,90.01711707683334,90.01711707683334
75,train/val,1.0897522866725922,0.8820851802825928,0.5191677711904049,57.20041036360517,65.49649144539802,90.91109457284126,0.2732974306139535,44.05002059633168,50.89384352271375,90.78168243101325,0.0009300574038617836,7.398244380950928,0:09:25,74.07853788832853,65.49649144539802,72.98862109814576,90.91109457284126,90.91109457284126,90.91109457284126,68.85650559559873,50.89384352271375,62.946331150910886,90.78168243101325,90.78168243101325,90.78168243101325
76,train/val,1.0691609993577003,0.8673887595534324,0.5044305942952633,58.7102249848848,66.75799384808316,90.9646942951894,0.2626885462843727,45.527165056835024,52.020901971532375,91.09881491954019,0.0009291200784479445,7.641462326049805,0:09:32,80.32365578677624,66.75799384808316,70.24593521317071,90.9646942951894,90.9646942951894,90.9646942951894,62.53791607482554,52.020901971532375,69.26890021862987,91.09881491954019,91.09881491954019,91.09881491954019
77,train/val,1.0766193836927413,0.8684315174818039,0.5204696640372276,58.7948054171716,67.35199131526383,91.08123133638563,0.2707167737609703,45.59383237845442,52.57909269943659,90.9754437019931,0.0009281826479552821,7.450933456420898,0:09:40,75.8192232000759,67.35199131526383,74.7174894598684,91.08123133638563,91.08123133638563,91.08123133638563,61.88015354130925,52.57909269943659,69.77229600361954,90.9754437019931,90.9754437019931,90.9754437019931
78,train/val,1.0690986320376397,0.8695058792829513,0.4989818625152111,58.86148247061187,67.08961838626405,91.05672547754963,0.26720317425895995,44.74859154511138,51.02282439810957,91.02764817888482,0.000927245112254073,7.622636795043945,0:09:48,79.83310014458465,67.08961838626405,74.404956195197,91.05672547754963,91.05672547754963,91.05672547754963,66.66596961333246,51.02282439810957,68.10829988032253,91.02764817888482,91.02764817888482,91.02764817888482
79,train/val,1.0282253608107568,0.843989884853363,0.46058867424726485,56.73452737028993,64.8333606998944,91.36092199926614,0.2712684232289617,44.646429643247785,50.79264974419816,91.02964537460014,0.0009263074712142871,7.6452226638793945,0:09:55,77.4185946331533,64.8333606998944,68.0391620034751,91.36092199926614,91.36092199926614,91.36092199926614,65.99785429828256,50.79264974419816,68.07378676789344,91.02964537460014,91.02964537460014,91.02964537460014
80,train/val,1.0702306404709816,0.8578579276800156,0.5309317663311959,60.68960777696425,68.46754558452656,91.10391906200334,0.2705006425543795,45.21527844291716,51.319792111981776,90.9463623132719,0.0009253697247055869,7.928200721740723,0:10:03,82.75833827232076,68.46754558452656,72.34499852372727,91.10391906200334,91.10391906200334,91.10391906200334,63.406311807038115,51.319792111981776,64.72789399647961,90.9463623132719,90.9463623132719,90.9463623132719
81,train/val,1.0783774539828301,0.8722970306873321,0.515201036632061,57.820529640936755,66.45201862088724,91.28652022823638,0.266594180178967,45.88025087236598,52.2349719852822,91.19291057656045,0.0009244318725973275,7.7508556842803955,0:10:11,77.03543982643201,66.45201862088724,69.94153330348955,91.28652022823638,91.28652022823638,91.28652022823638,63.5009845771892,52.2349719852822,69.95066261741704,91.19291057656045,91.19291057656045,91.19291057656045
82,train/val,1.0665657967329025,0.8748623833060265,0.4792585052549839,58.33679731867769,66.5713817030613,91.50421340008363,0.2766438741964477,45.12938123948905,51.61121499534721,90.69431066623453,0.0009234939147585542,7.666780233383179,0:10:19,80.36504797329198,66.5713817030613,70.12764707305193,91.50421340008363,91.50421340008363,91.50421340008363,62.681842861981075,51.61121499534721,64.75882408167077,90.69431066623453,90.69431066623453,90.69431066623453
83,train/val,1.0375730007886887,0.8494087904691696,0.4704105332493782,58.36412393033649,66.14839823299509,91.84890513075995,0.26982233889170004,45.78431494183739,52.902125617304065,91.03005036150907,0.0009225558510580019,7.62160587310791,0:10:26,78.52424049076642,66.14839823299509,73.0310183829851,91.84890513075995,91.84890513075995,91.84890513075995,62.306988566897445,52.902125617304065,69.97480921394327,91.03005036150907,91.03005036150907,91.03005036150907
84,train/val,1.0516668409109116,0.856616772711277,0.48762517124414445,62.805281074446064,71.55654118135543,91.93990074026412,0.2608037953316965,45.84202248544999,52.112959899097646,91.27998276198187,0.0009216176813640937,7.528214693069458,0:10:34,81.59349552591159,71.55654118135543,74.6255119968454,91.93990074026412,91.93990074026412,91.93990074026412,63.56966925529963,52.112959899097646,65.53540633526883,91.27998276198187,91.27998276198187,91.27998276198187
85,train/val,1.0673853084445,0.8684854745864868,0.49724957197904585,59.02966014774873,66.84325038144311,91.52349366817944,0.26964253905030794,45.649696817872346,52.464790687098564,90.9330643184675,0.0009206794055449411,7.546517372131348,0:10:41,79.99277671063571,66.84325038144311,70.79453638911146,91.52349366817944,91.52349366817944,91.52349366817944,70.1291941129784,52.464790687098564,65.44417571400714,90.9330643184675,90.9330643184675,90.9330643184675
86,train/val,1.0372369319200516,0.836423996090889,0.502032320201397,63.06309993615198,71.76477890581407,91.7609005393284,0.26392702867165846,46.12068426912816,52.63372820627662,91.26123131332152,0.000919741023468341,7.678173065185547,0:10:49,82.08512351873269,71.76477890581407,74.92563552331842,91.7609005393284,91.7609005393284,91.7609005393284,62.93000807111999,52.63372820627662,65.80165914942643,91.26123131332152,91.26123131332152,91.26123131332152
87,train/val,1.059263363480568,0.861946827173233,0.4932913318276405,61.2602504337527,68.79781514714892,91.54634237767571,0.2559100300032194,46.39641013178359,52.703472628013124,91.41895984493772,0.0009188025350017766,7.5438737869262695,0:10:56,80.74269351831174,68.79781514714892,72.95287427847839,91.54634237767571,91.54634237767571,91.54634237767571,63.73574433642081,52.703472628013124,66.02428780296945,91.41895984493772,91.41895984493772,91.41895984493772
88,train/val,1.0712145015597343,0.8668117627501488,0.5110068425536156,60.60947309058202,69.68127993281638,91.26606407379809,0.27168745378711023,45.34871047053722,52.18603393340793,90.9433110420402,0.0009178639400124137,7.605709791183472,0:11:04,80.12512139496465,69.68127993281638,76.27990227207394,91.26606407379809,91.26606407379809,91.26606407379809,61.99646483261391,52.18603393340793,69.17558738348536,90.9433110420402,90.9433110420402,90.9433110420402
89,train/val,1.0534177228808403,0.8571119993925095,0.49076431393623354,59.908835288681715,68.22236654819287,91.51039398621089,0.27031499718811486,45.110625783792415,51.67176442052153,91.06776962169896,0.0009169252383671028,7.670561790466309,0:11:12,80.70677771378423,68.22236654819287,71.42102274270331,91.51039398621089,91.51039398621089,91.51039398621089,62.478619377901104,51.67176442052153,64.57176267702094,91.06776962169896,91.06776962169896,91.06776962169896
90,train/val,1.0529197201132774,0.8580197557806969,0.4872499041259289,63.321412260114606,71.3114490099828,91.57483601696379,0.2630955256214136,45.5824938372326,52.32605435402604,91.32442591441328,0.0009159864299323751,7.494137763977051,0:11:19,82.76749785909165,71.3114490099828,75.5151805681018,91.57483601696379,91.57483601696379,91.57483601696379,62.621276653967115,52.32605435402604,69.37614472999543,91.32442591441328,91.32442591441328,91.32442591441328
91,train/val,1.0728357687592507,0.8602958306670189,0.5313498444855214,60.560973311761714,68.99853905205904,90.95898587068737,0.2665628073462295,46.20227169465462,53.674900219037134,90.97271974894807,0.0009150475145744431,7.61303448677063,0:11:27,76.63077777511354,68.99853905205904,76.29129741034252,90.95898587068737,90.95898587068737,90.95898587068737,62.113772229389895,53.674900219037134,70.51701930318805,90.97271974894807,90.97271974894807,90.97271974894807
92,train/val,1.0389077082276343,0.8434725150465965,0.48858798667788506,60.413159225118996,68.91470360516577,91.70304025605245,0.2740530341591479,45.621591063017405,52.29131917545955,90.89455727552324,0.0009141084921591984,7.570461750030518,0:11:34,80.0255128506916,68.91470360516577,72.25332279236495,91.70304025605245,91.70304025605245,91.70304025605246,62.75177961341618,52.29131917545955,69.78885003356883,90.89455727552324,90.89455727552324,90.89455727552324
93,train/val,1.0338850051164628,0.8551122158765793,0.4469319649040699,59.811312410991626,68.2833206688943,91.77820930644288,0.258427934906149,46.547440498101736,53.31896750442509,91.23910127524275,0.0009131693625522126,7.449870824813843,0:11:42,76.54852343096913,68.2833206688943,75.76698638427843,91.77820930644288,91.77820930644288,91.77820930644288,63.321214790996805,53.31896750442509,70.7891370101399,91.23910127524275,91.23910127524275,91.23910127524275
94,train/val,1.0404036298394204,0.8558314070105553,0.4614305481314659,60.32012130917042,68.25179350777229,91.67367200384263,0.2570686783058749,47.09010049002752,54.15060750032631,91.36664441272848,0.0009122301256187324,7.382606029510498,0:11:49,80.83898778194389,68.25179350777229,71.85253392294881,91.67367200384263,91.67367200384263,91.67367200384263,63.35144375218563,54.15060750032631,71.54749771280919,91.36664441272848,91.36664441272848,91.36664441272848
95,train/val,1.0274817228317261,0.8370824724435806,0.47599814385175704,61.6357492724235,70.26013550265375,91.60334865791391,0.2715004275472456,46.09333647821863,52.96176785358844,90.99229781472393,0.0009112907812236824,7.603381872177124,0:11:57,80.80530179990531,70.26013550265375,73.87052697695445,91.60334865791391,91.60334865791391,91.60334865791391,63.401667194950704,52.96176785358844,66.01166022884135,90.99229781472393,90.99229781472393,90.99229781472393
96,train/val,1.1061506882309913,0.8960683435201645,0.5252058349549771,60.511204597182676,68.8710173728609,91.06876093776177,0.2626912811595818,46.77005200058691,53.74820835169955,91.20056649346911,0.0009103513292316619,7.516500234603882,0:12:04,79.87064891500987,68.8710173728609,72.49519053651822,91.06876093776177,91.06876093776177,91.06876093776177,63.62515698180915,53.74820835169955,71.21403401241099,91.20056649346911,91.20056649346911,91.20056649346911
97,train/val,1.0597692266106606,0.8633468091487885,0.4910560391843319,60.71274458623381,69.06703918182185,91.37389563647251,0.2679221944056856,46.22298183368825,53.92563652624878,91.06568920949552,0.0009094117695069437,7.684743165969849,0:12:12,80.24302482383273,69.06703918182185,73.19262393929652,91.37389563647251,91.37389563647251,91.37389563647251,65.59175131909934,53.92563652624878,70.7026026637971,91.06568920949552,91.06568920949552,91.06568920949552
