epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
33,train/val,0.86496087774464,0.7486810806660181,0.29069949062722755,71.58740107808626,80.00749215279808,95.1397248131876,0.1756566991880536,71.470436809579,83.73416015006484,94.97977308503319,0.009384519485533063,267.9522707462311,2:28:31,85.64169480994467,80.00749215279808,82.57697933469646,95.1397248131876,95.1397248131876,95.13972481318758,81.63990994859695,83.73416015006484,82.38610698212896,94.97977308503319,94.97977308503319,94.97977308503319
34,train/val,0.8552093936560053,0.7443764671913794,0.2770823120780254,70.97474715979341,79.33326982378081,95.23111176367209,0.17804089263826609,71.83954316116832,82.04506113516476,94.79775559901498,0.009365790655025704,270.73787236213684,2:33:02,85.39850369256217,79.33326982378081,82.07875780153744,95.23111176367209,95.23111176367209,95.23111176367209,84.22989591079994,82.04506113516476,82.75607296966466,94.79775559901498,94.79775559901498,94.79775559901498
35,train/val,0.8587491683256089,0.7460762708076472,0.28168223816312715,70.75167714988474,78.99021737533195,95.01879684622587,0.1687605242058635,72.62118954018518,81.63201929214769,95.09831638738093,0.009347057662239153,268.9600462913513,2:37:31,85.39814868926496,78.99021737533195,81.8692830906721,95.01879684622587,95.01879684622587,95.01879684622587,86.06269474544469,81.63201929214769,83.17273210816116,95.09831638738093,95.09831638738093,95.09831638738093
36,train/val,0.8407624336040974,0.7343807931345585,0.26595409488068705,72.96692022685806,81.08512284242929,95.40109411248406,0.16353611594438552,72.31601554806191,81.94291416689543,95.28644825393482,0.009328320496975484,269.26742672920227,2:42:00,86.47716613492697,81.08512284242929,83.56801164706829,95.40109411248406,95.40109411248406,95.40109411248406,84.66654898156246,81.94291416689543,82.96986010397646,95.28644825393482,95.28644825393482,95.28644825393484
37,train/val,0.8583737586918659,0.744235145219958,0.2853465285289985,71.64115438449613,79.82697072312956,95.10112678947245,0.16776045801490544,72.37776421167602,82.27720530805037,95.1406711495432,0.009309579148988986,271.58057594299316,2:46:32,85.9862181510955,79.82697072312956,82.58687979594906,95.10112678947245,95.10112678947245,95.10112678947245,84.80717604565183,82.27720530805037,82.88064561368658,95.1406711495432,95.1406711495432,95.1406711495432
38,train/val,0.8503899909781384,0.7387267291425617,0.27915815231418484,72.11925534856455,80.40084309903487,95.22315218011383,0.1610835014283657,72.953625726711,82.30168365890056,95.33926834489375,0.009290833607985783,269.1534490585327,2:51:01,86.04369351448841,80.40084309903487,82.981534152107,95.22315218011383,95.22315218011383,95.22315218011384,85.53102349445035,82.30168365890056,83.4792881320292,95.33926834489375,95.33926834489375,95.33926834489375
39,train/val,0.8512452864454509,0.7399407214339179,0.2782614102089814,71.73598482233135,79.60692470115458,95.1686179609262,0.1746764105632901,71.68987287604332,82.86146380618537,95.13218756923013,0.009272083863623638,268.31332206726074,2:55:29,86.4234009618118,79.60692470115458,82.67542686961646,95.1686179609262,95.1686179609262,95.1686179609262,82.79048179522573,82.86146380618537,82.47395515889832,95.13218756923013,95.13218756923013,95.13218756923013
40,train/val,0.8494116059669169,0.7374479666442461,0.27990909602941483,72.13323755415351,79.96822431874648,95.23665636549725,0.1615511465370655,73.75432727682197,83.49157206260156,95.33708431041241,0.009253329905511353,268.69013690948486,2:59:58,86.72241608427822,79.96822431874648,82.97398759350344,95.23665636549725,95.23665636549725,95.23665636549725,85.03199228448676,83.49157206260156,84.06959576351971,95.33708431041241,95.33708431041241,95.33708431041241
41,train/val,0.8452071684594914,0.7358846121292909,0.2733063923486865,72.39954856993918,80.41343568591806,95.33952034108691,0.17403400386869908,72.6543675855267,81.79700318790452,95.13453375965683,0.009234571723208629,272.4303722381592,3:04:30,86.4809539773129,80.41343568591806,83.16673729578555,95.33952034108691,95.33952034108691,95.33952034108691,85.66305311523872,81.79700318790452,83.20049131762227,95.13453375965683,95.13453375965683,95.13453375965683
42,train/val,0.834088555641758,0.724190290273238,0.2747456619532299,73.06510963626529,81.26246813218425,95.26543252737386,0.16212000121921302,74.44511677041874,83.76993259150237,95.50424462597722,0.009215884969650187,269.1187722682953,3:09:00,86.47712041905085,81.26246813218425,83.67358804544828,95.26543252737386,95.26543252737386,95.26543252737386,85.78492474625557,83.76993259150237,84.60457065666938,95.50424462597722,95.50424462597722,95.50424462597722
43,train/val,0.8334316888870452,0.7277912268641817,0.26410115121913263,73.96131840166072,82.06053465374704,95.49768856212654,0.16020285373181103,74.50620660264174,84.42819702175521,95.45851806702231,0.00919711832458648,268.07555413246155,3:13:28,86.95338211372471,82.06053465374704,84.31990530940648,95.49768856212654,95.49768856212654,95.49768856212654,85.13724593382945,84.42819702175521,84.58600430830448,95.45851806702231,95.45851806702231,95.45851806702231
44,train/val,0.8275786137612938,0.719591385599103,0.26996806827602404,73.35227299389695,81.37369708670576,95.42591130536263,0.1663060477375984,73.81797604490635,83.27562235371856,95.27827895299939,0.009178347423755942,268.40946912765503,3:17:56,86.87725234231596,81.37369708670576,83.90450592921198,95.42591130536263,95.42591130536263,95.42591130536263,85.28516240113511,83.27562235371856,83.97704941445141,95.27827895299939,95.27827895299939,95.27827895299939
45,train/val,0.8257060671461935,0.7197552916782369,0.2648769349896956,73.36795851442096,81.12176839003014,95.53897316129142,0.1710066885575652,72.18420417856791,81.51843294334105,95.22362858269481,0.00915957225651842,267.1450426578522,3:22:23,87.17072648968977,81.12176839003014,83.8718430238632,95.53897316129142,95.53897316129142,95.53897316129142,85.09650888951566,81.51843294334105,82.92832000466036,95.22362858269481,95.22362858269481,95.22362858269481
46,train/val,0.8264941981396743,0.7212978659577232,0.26299082805986923,74.32700066480757,81.99540316733604,95.535626325847,0.17070383821427823,74.07696746877427,82.76805401658191,95.28030203107497,0.009140868544351498,271.22977805137634,3:26:54,87.61126449131667,81.99540316733604,84.57782743129657,95.535626325847,95.535626325847,95.535626325847,86.40151172682883,82.76805401658191,84.23883935038002,95.28030203107497,95.28030203107497,95.28030203107497
47,train/val,0.8264927670269423,0.7197363694882987,0.2668909909705949,72.9187472303434,80.87908644309918,95.3674866252606,0.16549559620022775,74.05913655881946,83.39314028759408,95.24267847122982,0.009122084829486884,273.1408689022064,3:31:28,86.67744682964916,80.87908644309918,83.51879752925389,95.3674866252606,95.3674866252606,95.3674866252606,85.62991705039191,83.39314028759408,84.21473935892081,95.24267847122982,95.24267847122982,95.24267847122982
48,train/val,0.8259354520341095,0.717254538582569,0.2717022789265176,74.31208971304022,82.23319254845507,95.37326325936215,0.16921728359907864,74.44129003047607,84.25388968336914,95.22398342832103,0.009103296816031564,268.8036425113678,3:35:56,87.29438031726626,82.23319254845507,84.56577060605287,95.37326325936215,95.37326325936215,95.37326325936215,85.11532537282427,84.25388968336914,84.55256057080156,95.22398342832103,95.22398342832103,95.22398342832103
49,train/val,0.8260700221460942,0.7216763705436062,0.26098412322412823,74.88072434677005,82.78977963189466,95.56099442147352,0.15471273186802864,75.89975575696663,84.88067775055323,95.66571890569591,0.009084504493139843,269.77986454963684,3:40:26,87.50164427282444,82.78977963189466,84.97962630547838,95.56099442147352,95.56099442147352,95.56099442147352,86.5965840288971,84.88067775055323,85.6027936759155,95.66571890569591,95.66571890569591,95.66571890569591
50,train/val,0.8210433984492237,0.717454681409712,0.25897178860542835,74.20727134426662,82.1004880363324,95.56868326482554,0.16297765463590622,74.20633928540866,83.92492674210679,95.5095919554573,0.009065707849913613,273.755784034729,3:45:00,87.22561271118353,82.1004880363324,84.48078849326053,95.56868326482554,95.56868326482554,95.56868326482554,85.74889633198374,83.92492674210679,84.34542047914168,95.5095919554573,95.5095919554573,95.5095919554573
51,train/val,0.8142184588279031,0.7119884951329504,0.2555749084256845,75.17260726453591,82.7433098085874,95.66442643262,0.17002320859581233,72.87486499284545,82.4402041871951,95.29393632542124,0.009046906875402055,268.5203115940094,3:49:28,87.97904928830866,82.7433098085874,85.16774500234746,95.66442643262,95.66442643262,95.66442643261999,85.23814102946147,82.4402041871951,83.21778826458323,95.29393632542124,95.29393632542124,95.29393632542124
52,train/val,0.8169614706331239,0.7114312230698919,0.26382561491973944,74.57372209559551,82.47164574910045,95.5737054895448,0.1703584366440773,72.96649739723352,82.69407112861458,95.12449426742147,0.00902810155860122,267.96929264068604,3:53:56,87.37881724708471,82.47164574910045,84.74675080523356,95.5737054895448,95.5737054895448,95.5737054895448,85.1966963004268,82.69407112861458,83.41474075399252,95.12449426742147,95.12449426742147,95.12449426742147
53,train/val,0.813486355358751,0.7080453262083789,0.2636025707389616,73.98023973121559,81.9252202228744,95.58936785056616,0.15864729565382005,74.73882371282492,84.66319568028155,95.49289905320546,0.009009291888453674,268.2254180908203,3:58:25,87.19564472419752,81.9252202228744,84.35046466424488,95.58936785056616,95.58936785056616,95.58936785056616,85.47171900157663,84.66319568028155,84.79619107796474,95.49289905320546,95.49289905320546,95.49289905320546
54,train/val,0.8117704845428787,0.7088358726029277,0.25733652614713437,75.64834833294975,83.30620971991095,95.67798207431086,0.1703101807832718,74.48215070707317,84.71858010244878,95.36221531952121,0.008990477853848083,267.3840260505676,4:02:52,88.01268544900962,83.30620971991095,85.46479701225674,95.67798207431086,95.67798207431086,95.67798207431086,84.80116889993256,84.71858010244878,84.54755777200346,95.36221531952121,95.36221531952121,95.36221531952121
55,train/val,0.8118814057604771,0.7054103484230708,0.2661776414144817,75.33910881739901,83.10928381831678,95.53939809076216,0.15708962143212557,75.56184634397836,84.27926510835559,95.67116754174843,0.008971735333106518,266.9286959171295,4:07:19,87.8149859489198,83.10928381831678,85.29851115162207,95.53939809076216,95.53939809076216,95.53939809076216,86.70874957226417,84.27926510835559,85.37196569380559,95.67116754174843,95.67116754174843,95.67116754174843
56,train/val,0.8082325463937927,0.7073583437759923,0.2521855026037603,75.0527248218392,82.8186210811182,95.7016570768909,0.17270414562523365,73.24195573013826,83.73111391075454,95.24364660874357,0.00895291255374497,267.93953824043274,4:11:47,87.7662682160539,82.8186210811182,85.10098652777494,95.7016570768909,95.7016570768909,95.7016570768909,84.61919471928034,83.73111391075454,83.71188255657331,95.24364660874357,95.24364660874357,95.24364660874357
57,train/val,0.8035146751977809,0.7043509176696157,0.24790939059867584,75.4817547336301,82.97847381153484,95.77221074558679,0.17276177342236043,74.25693061944996,85.46113594574713,95.31520438079193,0.00893408537630986,268.06608605384827,4:16:15,88.22567596001717,82.97847381153484,85.41664386414467,95.77221074558679,95.77221074558679,95.77221074558679,83.68383887958024,85.46113594574713,84.46387356116361,95.31520438079193,95.31520438079193,95.31520438079193
58,train/val,0.798581223842195,0.6977072034654958,0.2521850471137431,75.97938661639088,83.75865638769481,95.80438066453432,0.16270154390484096,74.58991141122544,84.3239831114539,95.46734809618435,0.008915253789470634,268.1551105976105,4:20:43,87.99632963730694,83.75865638769481,85.74896394894847,95.80438066453432,95.80438066453432,95.80438066453432,85.4882761369122,84.3239831114539,84.6087673364569,95.46734809618435,95.46734809618435,95.46734809618435
59,train/val,0.8076112643535617,0.70318251965466,0.26107185957771706,75.48198126862506,83.07613423117442,95.65455317969213,0.16748192100971937,74.14350984708328,85.65041088548489,95.5094951198961,0.008896417781840905,267.69355034828186,4:25:11,87.98427387723878,83.07613423117442,85.33896495591328,95.65455317969213,95.65455317969213,95.65455317969213,83.96817230103434,85.65041088548489,84.25643373667737,95.5094951198961,95.5094951198961,95.5094951198961
60,train/val,0.802167456724857,0.6995205963587873,0.25661715060953494,75.06351367197331,82.56219859305527,95.56587450123413,0.16444283551722766,74.88441970080929,84.95395863444787,95.48211268398973,0.008877577341978025,269.5649092197418,4:29:40,88.0100892184549,82.56219859305527,85.06575147940883,95.56587450123413,95.56587450123413,95.56587450123413,85.31233138924969,84.95395863444787,84.92693636699987,95.48211268398973,95.48211268398973,95.48211268398973
61,train/val,0.7987162350766516,0.6952870263296562,0.25857301791923193,76.72004740776481,84.23670279551926,95.71992489949676,0.1643531648144126,74.96681063775996,83.64120171133123,95.45476252660376,0.008858732458382682,273.0535614490509,4:34:13,88.58566601398013,84.23670279551926,86.2726928512554,95.71992489949676,95.71992489949676,95.71992489949676,86.56767726546347,83.64120171133123,84.79120332451025,95.45476252660376,95.45476252660376,95.45476252660376
62,train/val,0.8012330958365432,0.6977223808643557,0.2587767831264684,75.43975779904126,82.89219907393648,95.74854994466554,0.15755819726735354,74.88621631367236,83.31696795836937,95.63230245840768,0.008839883119498437,274.77297854423523,4:38:48,88.31017456217218,82.89219907393648,85.37455062388119,95.74854994466554,95.74854994466554,95.74854994466554,87.14786518421846,83.31696795836937,84.81800576768605,95.63230245840768,95.63230245840768,95.63230245840768
63,train/val,0.7965683382913901,0.6907618454762089,0.26451622974315425,75.41596274772486,83.40972445139762,95.74080948640423,0.16443331179022788,74.29131376795675,83.80438228886531,95.52942547050434,0.008821029313711367,268.5880925655365,4:43:17,87.60286899677814,83.40972445139762,85.36513424858202,95.74080948640423,95.74080948640423,95.74080948640423,85.47793018693699,83.80438228886531,84.47340254669555,95.52942547050434,95.52942547050434,95.52942547050434
64,train/val,0.786047672996925,0.6856725346985967,0.2509378415570615,76.86853408867857,84.38026498955443,95.81960343140273,0.1620575745999813,74.9832995819867,83.89514388330039,95.53597124910314,0.008802171029349574,268.8185830116272,4:47:46,88.63440402761881,84.38026498955443,86.37689204475886,95.81960343140273,95.81960343140273,95.81960343140273,86.43681533924772,83.89514388330039,84.92082276035525,95.53597124910314,95.53597124910314,95.53597124910314
65,train/val,0.7924444992308177,0.6913604906083115,0.2527100165232405,76.14911735841193,83.45851698091012,95.83925963801059,0.16815317738056182,74.81444875395158,84.09306039270443,95.44993743304995,0.008783384323290365,268.76581144332886,4:52:14,88.67928627027094,83.45851698091012,85.88215631650309,95.83925963801059,95.83925963801059,95.83925963801059,86.34251279435597,84.09306039270443,84.8564041086516,95.44993743304995,95.44993743304995,95.44993743304995
66,train/val,0.8032457514264556,0.7021627167406383,0.2527075831571039,75.93307631871232,83.36203701967327,95.76493623203991,0.16589861664175987,75.13871923284832,84.17446402529718,95.45825056968944,0.008764517064707052,271.19529914855957,4:56:46,88.38490025910983,83.36203701967327,85.70506919892823,95.76493623203991,95.76493623203991,95.76493623203991,86.52494279341735,84.17446402529718,85.04927677132603,95.45825056968944,95.45825056968944,95.45825056968944
67,train/val,0.7923475478267862,0.6902920010010508,0.2551388627603379,76.0108320857805,83.43545678119312,95.77819138611041,0.1656597663462162,73.92923585465665,85.01835753183533,95.42352378895166,0.00874564529222942,271.7760112285614,5:01:17,88.52716867627976,83.43545678119312,85.79481872037903,95.77819138611041,95.77819138611041,95.77819138611041,84.10576505266106,85.01835753183533,84.31909314753673,95.42352378895166,95.42352378895166,95.42352378895166
68,train/val,0.7902795697669496,0.6883135214598289,0.25491511701495356,77.03671082028086,84.42843904922697,95.87766299291798,0.17361242979764938,74.43508575032692,84.11068322828147,95.52349341998926,0.008726768993949783,272.3038420677185,5:05:50,88.82521742171257,84.42843904922697,86.49072485158241,95.87766299291798,95.87766299291798,95.87766299291798,85.88753729558944,84.11068322828147,84.60091493601756,95.52349341998926,95.52349341998926,95.52349341998926
69,train/val,0.7898584459761124,0.6869412212662033,0.2572930561830794,77.0948366524633,84.44271079155214,95.76266483103572,0.17528086751699448,74.38876642847569,84.99082790661895,95.45930529215316,0.008707888157900356,270.3577105998993,5:10:20,88.77885229710337,84.44271079155214,86.47165473827518,95.76266483103572,95.76266483103572,95.76266483103572,84.86754527287879,84.99082790661895,84.46910115307593,95.45930529215316,95.45930529215316,95.45930529215316
70,train/val,0.7933975440909098,0.6894916890448344,0.2597646370590254,76.49182961853963,84.16898140929493,95.8168495268632,0.16678757072240114,74.81411937162721,82.98267440857788,95.44649737154863,0.00868900277205276,270.8775906562805,5:14:51,88.287805273761,84.16898140929493,86.10479652254132,95.8168495268632,95.8168495268632,95.8168495268632,87.13231308325084,82.98267440857788,84.66876645856188,95.44649737154863,95.44649737154863,95.44649737154863
71,train/val,0.7824364106328037,0.6824739792840787,0.24990607675593335,77.15513775828978,84.64412881129661,96.01767200427551,0.1636370572298765,75.47575194260429,83.39613062227303,95.71863572316698,0.008670112824317632,275.8828504085541,5:19:27,88.74090132149813,84.64412881129661,86.5656163280771,96.01767200427551,96.01767200427551,96.01767200427551,87.79710030067346,83.39613062227303,85.32801252440517,95.71863572316698,95.71863572316698,95.71863572316698
72,train/val,0.7876763309739786,0.6854018084980452,0.25568630532803116,75.96826004596863,83.42027412055548,95.88965448227594,0.1670176406055689,75.5955464859837,85.35730814357736,95.64547972816283,0.008651218302544105,276.02616572380066,5:24:03,88.36136024415104,83.42027412055548,85.71071188578188,95.88965448227594,95.88965448227594,95.88965448227594,85.825807088189,85.35730814357736,85.34454073111922,95.64547972816283,95.64547972816283,95.64547972816283
73,train/val,0.7829606241641144,0.6805109368448059,0.25612421779722355,77.07500776462835,84.47586297171318,95.8779769409047,0.17007790032029152,74.97758208673585,84.61984186917316,95.44603369496511,0.008632319194519428,270.9278836250305,5:28:34,88.70328412555442,84.47586297171318,86.46821483775211,95.8779769409047,95.8779769409047,95.8779769409047,85.94248554376152,84.61984186917316,84.80147577989207,95.44603369496511,95.44603369496511,95.44603369496511
74,train/val,0.7828569519656091,0.6808644265096783,0.25498131028280696,76.46693833166506,84.06706909589111,95.90501500943509,0.17095094673335554,75.13674951339364,84.78333363274892,95.5754950977875,0.008613491721841842,274.67915868759155,5:33:08,88.30778993688396,84.06706909589111,86.05628412920444,95.90501500943509,95.90501500943509,95.90501500943509,85.88237999758557,84.78333363274892,84.89294694065501,95.5754950977875,95.5754950977875,95.5754950977875
75,train/val,0.7779199739951933,0.6795097916777213,0.24602545333103037,77.46431278089604,85.12013352205831,95.97065078658132,0.16112331196665763,76.014663917696,84.98932980644982,95.82661119060599,0.008594583423043402,271.69396924972534,5:37:40,88.60314401021576,85.12013352205831,86.76619305405107,95.97065078658132,95.97065078658132,95.97065078658132,86.63223271357646,84.98932980644982,85.63952330793313,95.82661119060599,95.82661119060599,95.82661119060599
76,train/val,0.7728271050267197,0.6754328793499721,0.24348556296430182,78.58960819702573,85.71343890901089,96.09221420594302,0.159914270080626,76.81737699009832,85.182367487877,95.79809573501413,0.008575670501029226,270.15678882598877,5:42:10,89.45814945043509,85.71343890901089,87.48280502329179,96.09221420594302,96.09221420594302,96.09221420594302,87.61071192812547,85.182367487877,86.20904085974533,95.79809573501413,95.79809573501413,95.79809573501413
77,train/val,0.780667620813117,0.6789681525962339,0.2542486693021148,77.65172702979362,84.64551609469866,95.98271917825218,0.16426445257663727,75.60044055603686,84.1073246542672,95.55144531006287,0.00855675294333435,270.12013268470764,5:46:40,89.44129286604013,84.64551609469866,86.89580829671041,95.98271917825218,95.98271917825218,95.98271917825218,87.11629328722907,84.1073246542672,85.34894022797228,95.55144531006287,95.55144531006287,95.55144531006287
78,train/val,0.7762159950274626,0.6765768445011106,0.24909787358015917,76.00013309749706,83.84322436534053,95.88046227329579,0.17974366088211535,73.26446582351824,83.53459303647878,95.3435304181746,0.008537830737429444,269.51453733444214,5:51:10,88.03788193271569,83.84322436534053,85.78935756419786,95.88046227329579,95.88046227329579,95.88046227329579,84.99864239565798,83.53459303647878,83.7774955308227,95.3435304181746,95.3435304181746,95.3435304181746
79,train/val,0.7765273675873685,0.6777892286495306,0.24684534463643146,77.7565358292764,84.93093177464478,96.04578100029177,0.16822129574418068,75.27201053515769,82.74956101421796,95.55980490159997,0.008518903870720376,269.10090374946594,5:55:39,89.26109626037174,84.93093177464478,86.95917490832855,96.04578100029177,96.04578100029177,96.04578100029177,88.55752538708546,82.74956101421796,85.05648928128933,95.55980490159997,95.55980490159997,95.55980490159997
80,train/val,0.7812855369746484,0.6792837311917692,0.255004512463028,76.53011847217658,84.15700188805539,95.85996796886889,0.169449009552598,75.34396624023172,84.56452325505218,95.5349180533262,0.008499972330547698,270.2747972011566,6:00:09,88.44166731098669,84.15700188805539,86.15901462851583,95.85996796886889,95.85996796886889,95.85996796886889,86.28036609486239,84.56452325505218,85.1899946295467,95.5349180533262,95.5349180533262,95.5349180533262
81,train/val,0.7720837897916087,0.674317667307113,0.24441530082998617,77.06777743215994,84.56060718199019,96.06110393637634,0.16715928323566914,75.41393350459616,83.90738320012507,95.61433357315875,0.008481036104186214,269.23905205726624,6:04:38,88.54555146445664,84.56060718199019,86.44045653946,96.06110393637634,96.06110393637634,96.06110393637634,87.29675425414527,83.90738320012507,85.21909787681142,95.61433357315875,95.61433357315875,95.61433357315875
82,train/val,0.7727970994192238,0.6743448844333583,0.24613053340116603,77.07062755896212,84.56987061671578,95.99340200454405,0.17037539833784104,74.58463214306752,83.82958566232416,95.57419686878309,0.008462095178844359,270.03019404411316,6:09:08,88.72424882071378,84.56987061671578,86.51151113834038,95.99340200454405,95.99340200454405,95.99340200454405,86.35081747849492,83.82958566232416,84.48869631565792,95.57419686878309,95.57419686878309,95.5741968687831
83,train/val,0.770861738146594,0.6686992621213378,0.25540618848985047,77.96892731970925,85.23257823382231,95.95128006674454,0.16332029324769973,76.00282518479966,85.31496352570379,95.81280896071442,0.008443225944840697,273.2757947444916,6:13:42,89.16886377894497,85.23257823382231,87.06962675958471,95.95128006674454,95.95128006674454,95.95128006674454,86.46854980725625,85.31496352570379,85.5506965775385,95.81280896071442,95.81280896071442,95.81280896071442
84,train/val,0.7634923489364747,0.6646624367431097,0.24707477744706302,78.6379370555467,85.80157215434626,96.13435289398429,0.17051678656041622,74.57143897316601,84.60355947792492,95.61851189676503,0.008424275601973164,269.8674397468567,6:18:12,89.45609585439219,85.80157215434626,87.53705402412012,96.13435289398429,96.13435289398429,96.13435289398429,85.35292779080169,84.60355947792492,84.53754910673622,95.61851189676503,95.61851189676503,95.61851189676503
85,train/val,0.772547129724518,0.671614698790109,0.2523310745176286,78.24302717164332,85.50374976379157,95.97649901511174,0.17332448019087315,75.42522847205382,83.91180519475195,95.52000766693375,0.008405320521400146,269.0454697608948,6:22:41,89.28354747808953,85.50374976379157,87.29276796638065,95.97649901511174,95.97649901511174,95.97649901511174,87.22416093381685,83.91180519475195,85.22637623473909,95.52000766693375,95.52000766693375,95.52000766693375
86,train/val,0.7674011099474817,0.6679446376063476,0.24864117777389652,77.10599431695563,84.39171280288825,95.96470812334236,0.1721860386133194,74.23314469033828,82.47672995602821,95.54185651757344,0.008386360690059939,268.44860768318176,6:27:09,88.92804160937322,84.39171280288825,86.51791099450624,95.96470812334236,95.96470812334236,95.96470812334236,87.01817031459792,82.47672995602821,84.29020352572847,95.54185651757344,95.54185651757344,95.54185651757344
87,train/val,0.765996688973126,0.665585999921335,0.25102671704028945,78.08916195826976,85.38169920362002,96.03250340703013,0.1683387620896101,75.96735079477162,86.10106019762475,95.63027152880011,0.008367396094821934,270.1762766838074,6:31:39,89.18710509883863,85.38169920362002,87.18118895549448,96.03250340703013,96.03250340703013,96.03250340703013,85.51166424768437,86.10106019762475,85.66314660334558,95.63027152880011,95.63027152880011,95.63027152880011
88,train/val,0.7688599439499437,0.6676800038362399,0.25294984678193555,77.56285880598867,84.8217629416489,96.02348366999533,0.1743955234438181,75.14179217354244,82.84531482082906,95.58503296436807,0.00834842672248609,269.24172163009644,6:36:09,89.18175696093094,84.8217629416489,86.87176513647597,96.02348366999533,96.02348366999533,96.02348366999533,87.93985429464654,82.84531482082906,84.93626396398557,95.58503296436807,95.58503296436807,95.58503296436807
89,train/val,0.7662366410390434,0.6665128073539202,0.2493095801593316,77.98284188124398,85.09562581338712,96.05654358439978,0.17277305817604066,73.51143452169616,82.85867896311396,95.58718679226106,0.008329452559782312,270.6477806568146,6:40:39,89.36000471534473,85.09562581338712,87.09136569965426,96.05654358439978,96.05654358439978,96.05654358439978,85.7882314221638,82.85867896311396,83.56954830660219,95.58718679226106,95.58718679226106,95.58718679226106
90,train/val,0.7685808217918304,0.6701335248806048,0.24611823938451283,76.82315077706652,84.11892932562556,96.06890177899665,0.16767923967540263,75.76944850639568,85.79437001189169,95.73418928088809,0.00831047359336999,271.1133532524109,6:45:10,88.9127013959739,84.11892932562556,86.35934389917375,96.06890177899665,96.06890177899665,96.06890177899665,85.48756974655323,85.79437001189169,85.48027039850538,95.73418928088809,95.73418928088809,95.73418928088809
91,train/val,0.7578039702626789,0.6624366698965741,0.2384182496075271,78.72459462511972,85.95096331099971,96.22697605353503,0.1662501694113016,76.59296195889847,85.95020127061017,95.83631993705636,0.008291489809837396,269.59668350219727,6:49:40,89.45334007321108,85.95096331099971,87.6151691502154,96.22697605353503,96.22697605353503,96.22697605353503,86.35983361604768,85.95020127061017,86.06273227044584,95.83631993705636,95.83631993705636,95.83631993705636
92,train/val,0.7632746341529916,0.6656315884958118,0.2441076109813377,77.89599492401793,85.10168441410973,96.11734649417548,0.17178326340019703,75.61599396686934,84.5222749420081,95.6495060373859,0.008272577772411558,269.8908567428589,6:54:10,89.24691421113607,85.10168441410973,87.04954088348245,96.11734649417548,96.11734649417548,96.11734649417548,86.81085890838514,84.5222749420081,85.28303560530087,95.6495060373859,95.6495060373859,95.6495060373859
93,train/val,0.7621077328178814,0.6599850145036451,0.2553067939667872,77.6894200326967,84.91747545821492,96.00648706745743,0.16518944762647153,76.71752063370423,85.4758475679693,95.84742691049493,0.008253584333676204,269.68784046173096,6:58:39,89.24317238929098,84.91747545821492,86.9555857539574,96.00648706745743,96.00648706745743,96.00648706745743,87.07562964156095,85.4758475679693,86.16133512596502,95.84742691049493,95.84742691049493,95.84742691049493
94,train/val,0.7604234781374287,0.6618803758086498,0.24635775277056626,78.47417095681355,85.61139251993494,96.19486961172286,0.18160527069866658,73.51169960356003,81.55795219790683,95.48294047536919,0.008234586037208232,273.5142695903778,7:03:13,89.4526159612239,85.61139251993494,87.41781495291858,96.19486961172286,96.19486961172286,96.19486961172286,87.53501720161651,81.55795219790683,83.57675273045817,95.48294047536919,95.48294047536919,95.48294047536919
95,train/val,0.7689048047625305,0.6674963047360924,0.2535212475733823,77.85323004897849,84.99488940717983,95.94552795030242,0.1714207416921854,76.10478246953846,84.10789551363703,95.72524878503295,0.008215582869306107,271.76832342147827,7:07:45,89.34503360767309,84.99488940717983,87.01472683620881,95.94552795030242,95.94552795030242,95.94552795030242,87.82084761771432,84.10789551363703,85.6210366209305,95.72524878503295,95.72524878503295,95.72524878503295
96,train/val,0.7553333977403942,0.655097507696947,0.25058972246308575,78.25947891531025,85.3850635346299,96.06432492722017,0.16581377394497396,76.26307218114088,84.82707997421069,95.81518426723892,0.00819657481619432,269.5691764354706,7:12:14,89.56900763978793,85.3850635346299,87.33657297225913,96.06432492722017,96.06432492722017,96.06432492722017,87.18682758594277,84.82707997421069,85.77082348877558,95.81518426723892,95.81518426723892,95.81518426723892
97,train/val,0.7576939364608375,0.6580191450625678,0.24918697519877972,78.88049639205015,85.96349963541172,96.1486569032705,0.17158044804632663,75.1058924243029,83.45119308648434,95.5912425447291,0.008177561864022805,272.54999923706055,7:16:47,89.60643180752619,85.96349963541172,87.68036333030214,96.1486569032705,96.1486569032705,96.1486569032705,87.14375908395373,83.45119308648434,84.8987350603481,95.5912425447291,95.5912425447291,95.5912425447291
98,train/val,0.7605827673818734,0.6590269964235936,0.2538894264311821,78.1478312069654,85.35343819756281,96.04123316648622,0.18653084962069988,73.5204921698852,82.92709850808787,95.35892541856917,0.008158543998866391,273.4345579147339,7:21:20,89.14882960800335,85.35343819756281,87.14981281632642,96.04123316648622,96.04123316648622,96.04123316648624,86.01567398004299,82.92709850808787,83.63620658039895,95.35892541856917,95.35892541856917,95.35892541856917
